
epoch    batch             time    (avg time)        loss   (avg loss)    GAP score   (avg score)
---------------------------------------------------------------------------------------------------------
1     |  [12480/23828]	|| 0.057 | (0.607)	|| 10.2481 | (10.8740)	|| 0.0000   |   (0.0071)	||
1     |  [12490/23828]	|| 0.592 | (0.607)	|| 11.1168 | (10.8741)	|| 0.0000   |   (0.0071)	||
1     |  [12500/23828]	|| 0.067 | (0.607)	|| 10.9699 | (10.8742)	|| 0.0000   |   (0.0071)	||
1     |  [12510/23828]	|| 0.062 | (0.608)	|| 11.1096 | (10.8744)	|| 0.0000   |   (0.0070)	||
1     |  [12520/23828]	|| 0.057 | (0.607)	|| 10.3524 | (10.8730)	|| 0.0137   |   (0.0071)	||
1     |  [12530/23828]	|| 0.063 | (0.608)	|| 11.0466 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [12540/23828]	|| 0.062 | (0.607)	|| 11.1394 | (10.8732)	|| 0.0000   |   (0.0070)	||
1     |  [12550/23828]	|| 0.062 | (0.608)	|| 11.0029 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [12560/23828]	|| 0.062 | (0.607)	|| 11.1790 | (10.8734)	|| 0.0000   |   (0.0070)	||
1     |  [12570/23828]	|| 0.067 | (0.608)	|| 11.1070 | (10.8736)	|| 0.0000   |   (0.0070)	||
1     |  [12580/23828]	|| 0.062 | (0.607)	|| 10.7545 | (10.8737)	|| 0.0000   |   (0.0070)	||
1     |  [12590/23828]	|| 0.062 | (0.608)	|| 11.1007 | (10.8738)	|| 0.0000   |   (0.0070)	||
1     |  [12600/23828]	|| 0.057 | (0.608)	|| 8.5204 | (10.8735)	|| 0.0000   |   (0.0070)	||
1     |  [12610/23828]	|| 0.062 | (0.608)	|| 11.2869 | (10.8731)	|| 0.0000   |   (0.0070)	||
1     |  [12620/23828]	|| 0.063 | (0.608)	|| 10.4112 | (10.8732)	|| 0.0000   |   (0.0070)	||
1     |  [12630/23828]	|| 0.068 | (0.608)	|| 11.0424 | (10.8734)	|| 0.0000   |   (0.0070)	||
1     |  [12640/23828]	|| 0.066 | (0.608)	|| 11.0020 | (10.8735)	|| 0.0000   |   (0.0070)	||
1     |  [12650/23828]	|| 0.065 | (0.608)	|| 11.0461 | (10.8736)	|| 0.0000   |   (0.0070)	||
1     |  [12660/23828]	|| 0.056 | (0.608)	|| 11.0689 | (10.8731)	|| 0.0000   |   (0.0070)	||
1     |  [12670/23828]	|| 0.064 | (0.608)	|| 10.5292 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [12680/23828]	|| 0.063 | (0.608)	|| 10.9936 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [12690/23828]	|| 0.062 | (0.608)	|| 11.1730 | (10.8734)	|| 0.0000   |   (0.0070)	||
1     |  [12700/23828]	|| 0.057 | (0.608)	|| 10.9110 | (10.8735)	|| 0.0000   |   (0.0070)	||
1     |  [12710/23828]	|| 0.062 | (0.608)	|| 11.1854 | (10.8737)	|| 0.0000   |   (0.0070)	||
1     |  [12720/23828]	|| 0.062 | (0.608)	|| 11.1423 | (10.8738)	|| 0.0000   |   (0.0069)	||
1     |  [12730/23828]	|| 0.062 | (0.608)	|| 10.7661 | (10.8739)	|| 0.0000   |   (0.0069)	||
1     |  [12740/23828]	|| 0.056 | (0.608)	|| 11.1084 | (10.8739)	|| 0.0000   |   (0.0069)	||
1     |  [12750/23828]	|| 0.062 | (0.608)	|| 10.3628 | (10.8740)	|| 0.0000   |   (0.0069)	||
1     |  [12760/23828]	|| 0.056 | (0.608)	|| 11.5870 | (10.8723)	|| 0.0000   |   (0.0069)	||
1     |  [12770/23828]	|| 0.062 | (0.608)	|| 11.1571 | (10.8726)	|| 0.0000   |   (0.0069)	||
1     |  [12780/23828]	|| 0.061 | (0.608)	|| 10.9190 | (10.8728)	|| 0.0000   |   (0.0069)	||
1     |  [12790/23828]	|| 0.062 | (0.608)	|| 11.1287 | (10.8729)	|| 0.0000   |   (0.0069)	||
1     |  [12800/23828]	|| 0.059 | (0.608)	|| 11.1233 | (10.8730)	|| 0.0000   |   (0.0069)	||
1     |  [12810/23828]	|| 0.064 | (0.608)	|| 10.8903 | (10.8732)	|| 0.0000   |   (0.0069)	||
1     |  [12820/23828]	|| 0.062 | (0.608)	|| 11.1364 | (10.8733)	|| 0.0000   |   (0.0069)	||
1     |  [12830/23828]	|| 0.062 | (0.608)	|| 11.0000 | (10.8735)	|| 0.0000   |   (0.0069)	||
1     |  [12840/23828]	|| 0.063 | (0.608)	|| 11.1590 | (10.8736)	|| 0.0000   |   (0.0069)	||
1     |  [12850/23828]	|| 0.062 | (0.608)	|| 11.2160 | (10.8735)	|| 0.0000   |   (0.0069)	||
1     |  [12860/23828]	|| 0.061 | (0.608)	|| 10.9546 | (10.8737)	|| 0.0000   |   (0.0069)	||
1     |  [12870/23828]	|| 0.064 | (0.608)	|| 11.0328 | (10.8732)	|| 0.0000   |   (0.0069)	||
1     |  [12880/23828]	|| 0.057 | (0.608)	|| 11.0975 | (10.8734)	|| 0.0000   |   (0.0069)	||
1     |  [12890/23828]	|| 0.068 | (0.608)	|| 10.6193 | (10.8733)	|| 0.0000   |   (0.0069)	||
1     |  [12900/23828]	|| 0.062 | (0.608)	|| 10.8581 | (10.8735)	|| 0.0000   |   (0.0069)	||
1     |  [12910/23828]	|| 0.062 | (0.608)	|| 11.0623 | (10.8736)	|| 0.0000   |   (0.0069)	||
1     |  [12920/23828]	|| 0.059 | (0.608)	|| 10.9332 | (10.8736)	|| 0.0000   |   (0.0069)	||
1     |  [12930/23828]	|| 0.062 | (0.608)	|| 11.0696 | (10.8738)	|| 0.0000   |   (0.0069)	||
1     |  [12940/23828]	|| 0.061 | (0.608)	|| 11.0843 | (10.8738)	|| 0.0000   |   (0.0068)	||
1     |  [12950/23828]	|| 0.062 | (0.608)	|| 11.0809 | (10.8740)	|| 0.0000   |   (0.0068)	||
1     |  [12960/23828]	|| 0.058 | (0.608)	|| 10.6016 | (10.8740)	|| 0.0000   |   (0.0068)	||
1     |  [12970/23828]	|| 0.063 | (0.608)	|| 11.1217 | (10.8741)	|| 0.0000   |   (0.0068)	||
1     |  [12980/23828]	|| 0.062 | (0.608)	|| 10.9668 | (10.8742)	|| 0.0000   |   (0.0068)	||
1     |  [12990/23828]	|| 0.063 | (0.608)	|| 10.8444 | (10.8744)	|| 0.0000   |   (0.0068)	||
1     |  [13000/23828]	|| 0.060 | (0.608)	|| 11.0291 | (10.8744)	|| 0.0000   |   (0.0068)	||
1     |  [13010/23828]	|| 0.067 | (0.608)	|| 11.1034 | (10.8745)	|| 0.0000   |   (0.0068)	||
1     |  [13020/23828]	|| 0.058 | (0.608)	|| 10.8555 | (10.8745)	|| 0.0000   |   (0.0068)	||
1     |  [13030/23828]	|| 0.062 | (0.608)	|| 11.0944 | (10.8747)	|| 0.0000   |   (0.0068)	||
1     |  [13040/23828]	|| 0.061 | (0.608)	|| 11.1193 | (10.8748)	|| 0.0000   |   (0.0068)	||
1     |  [13050/23828]	|| 0.062 | (0.608)	|| 11.1521 | (10.8749)	|| 0.0000   |   (0.0068)	||
1     |  [13060/23828]	|| 0.056 | (0.608)	|| 11.0910 | (10.8750)	|| 0.0000   |   (0.0068)	||
1     |  [13070/23828]	|| 0.064 | (0.608)	|| 10.9804 | (10.8751)	|| 0.0000   |   (0.0068)	||
1     |  [13080/23828]	|| 0.062 | (0.608)	|| 10.9125 | (10.8753)	|| 0.0000   |   (0.0068)	||
1     |  [13090/23828]	|| 0.056 | (0.608)	|| 10.9262 | (10.8753)	|| 0.0000   |   (0.0068)	||
1     |  [13100/23828]	|| 0.056 | (0.608)	|| 11.1561 | (10.8753)	|| 0.0000   |   (0.0068)	||
1     |  [13110/23828]	|| 0.062 | (0.608)	|| 11.0909 | (10.8754)	|| 0.0000   |   (0.0068)	||
1     |  [13120/23828]	|| 0.062 | (0.608)	|| 11.2361 | (10.8752)	|| 0.0000   |   (0.0068)	||
1     |  [13130/23828]	|| 0.068 | (0.608)	|| 11.1876 | (10.8754)	|| 0.0000   |   (0.0067)	||
1     |  [13140/23828]	|| 0.057 | (0.608)	|| 10.6543 | (10.8754)	|| 0.0000   |   (0.0067)	||
1     |  [13150/23828]	|| 0.068 | (0.608)	|| 10.8855 | (10.8755)	|| 0.0000   |   (0.0067)	||
1     |  [13160/23828]	|| 0.061 | (0.608)	|| 11.0975 | (10.8757)	|| 0.0000   |   (0.0067)	||
1     |  [13170/23828]	|| 0.062 | (0.608)	|| 11.1984 | (10.8758)	|| 0.0000   |   (0.0067)	||
1     |  [13180/23828]	|| 0.057 | (0.608)	|| 11.1998 | (10.8760)	|| 0.0000   |   (0.0067)	||
1     |  [13190/23828]	|| 0.062 | (0.608)	|| 11.1573 | (10.8762)	|| 0.0000   |   (0.0067)	||
1     |  [13200/23828]	|| 0.062 | (0.608)	|| 10.7942 | (10.8763)	|| 0.0000   |   (0.0067)	||
1     |  [13210/23828]	|| 0.067 | (0.609)	|| 5.9964 | (10.8750)	|| 0.0000   |   (0.0067)	||
1     |  [13220/23828]	|| 0.062 | (0.608)	|| 5.5512 | (10.8682)	|| 0.5669   |   (0.0074)	||
1     |  [13230/23828]	|| 0.063 | (0.608)	|| 11.1504 | (10.8694)	|| 0.0000   |   (0.0074)	||
1     |  [13240/23828]	|| 0.057 | (0.608)	|| 11.0605 | (10.8695)	|| 0.0000   |   (0.0074)	||
1     |  [13250/23828]	|| 0.062 | (0.609)	|| 11.1144 | (10.8694)	|| 0.0000   |   (0.0074)	||
1     |  [13260/23828]	|| 0.057 | (0.608)	|| 11.1168 | (10.8695)	|| 0.0000   |   (0.0074)	||
1     |  [13270/23828]	|| 0.068 | (0.609)	|| 9.1992 | (10.8694)	|| 0.0000   |   (0.0074)	||
1     |  [13280/23828]	|| 0.057 | (0.608)	|| 11.0159 | (10.8696)	|| 0.0000   |   (0.0074)	||
1     |  [13290/23828]	|| 0.063 | (0.609)	|| 11.2537 | (10.8694)	|| 0.0000   |   (0.0074)	||
1     |  [13300/23828]	|| 0.059 | (0.609)	|| 7.2835 | (10.8688)	|| 0.0000   |   (0.0074)	||
1     |  [13310/23828]	|| 0.064 | (0.609)	|| 11.5031 | (10.8686)	|| 0.0000   |   (0.0074)	||
1     |  [13320/23828]	|| 0.057 | (0.609)	|| 11.1842 | (10.8688)	|| 0.0000   |   (0.0074)	||
1     |  [13330/23828]	|| 0.062 | (0.609)	|| 11.0960 | (10.8688)	|| 0.0000   |   (0.0074)	||
1     |  [13340/23828]	|| 0.063 | (0.609)	|| 10.9957 | (10.8689)	|| 0.0000   |   (0.0074)	||
1     |  [13350/23828]	|| 0.068 | (0.609)	|| 11.1498 | (10.8690)	|| 0.0000   |   (0.0074)	||
1     |  [13360/23828]	|| 0.057 | (0.609)	|| 11.1715 | (10.8687)	|| 0.0000   |   (0.0073)	||
1     |  [13370/23828]	|| 0.067 | (0.609)	|| 11.3084 | (10.8689)	|| 0.0000   |   (0.0073)	||
1     |  [13380/23828]	|| 0.063 | (0.608)	|| 11.1610 | (10.8692)	|| 0.0000   |   (0.0073)	||
1     |  [13390/23828]	|| 0.062 | (0.609)	|| 11.1067 | (10.8690)	|| 0.0000   |   (0.0073)	||
1     |  [13400/23828]	|| 0.057 | (0.609)	|| 10.8923 | (10.8691)	|| 0.0000   |   (0.0073)	||
1     |  [13410/23828]	|| 0.056 | (0.609)	|| 11.1833 | (10.8693)	|| 0.0000   |   (0.0073)	||
1     |  [13420/23828]	|| 0.063 | (0.609)	|| 10.9307 | (10.8694)	|| 0.0000   |   (0.0073)	||
1     |  [13430/23828]	|| 0.057 | (0.609)	|| 10.5014 | (10.8695)	|| 0.0000   |   (0.0073)	||
1     |  [13440/23828]	|| 0.059 | (0.609)	|| 10.9977 | (10.8696)	|| 0.0000   |   (0.0073)	||
1     |  [13450/23828]	|| 0.062 | (0.609)	|| 10.9793 | (10.8698)	|| 0.0000   |   (0.0073)	||
1     |  [13460/23828]	|| 0.061 | (0.609)	|| 11.1692 | (10.8699)	|| 0.0000   |   (0.0073)	||
1     |  [13470/23828]	|| 0.196 | (0.609)	|| 11.1145 | (10.8701)	|| 0.0000   |   (0.0073)	||
1     |  [13480/23828]	|| 0.067 | (0.609)	|| 11.1088 | (10.8702)	|| 0.0000   |   (0.0073)	||
1     |  [13490/23828]	|| 0.062 | (0.609)	|| 11.0934 | (10.8703)	|| 0.0000   |   (0.0073)	||
1     |  [13500/23828]	|| 0.066 | (0.609)	|| 10.9068 | (10.8705)	|| 0.0000   |   (0.0073)	||
1     |  [13510/23828]	|| 0.063 | (0.609)	|| 11.1197 | (10.8706)	|| 0.0000   |   (0.0073)	||
1     |  [13520/23828]	|| 0.063 | (0.609)	|| 9.8775 | (10.8705)	|| 0.0000   |   (0.0073)	||
1     |  [13530/23828]	|| 0.056 | (0.609)	|| 10.2993 | (10.8693)	|| 0.0000   |   (0.0073)	||
1     |  [13540/23828]	|| 0.057 | (0.609)	|| 10.8963 | (10.8694)	|| 0.0000   |   (0.0072)	||
1     |  [13550/23828]	|| 0.062 | (0.609)	|| 10.9213 | (10.8693)	|| 0.0000   |   (0.0072)	||
1     |  [13560/23828]	|| 0.062 | (0.609)	|| 11.1559 | (10.8695)	|| 0.0000   |   (0.0072)	||
1     |  [13570/23828]	|| 0.057 | (0.609)	|| 9.6258 | (10.8694)	|| 0.0000   |   (0.0072)	||
1     |  [13580/23828]	|| 0.056 | (0.609)	|| 10.9518 | (10.8691)	|| 0.0000   |   (0.0072)	||
1     |  [13590/23828]	|| 0.056 | (0.609)	|| 9.6087 | (10.8692)	|| 0.0000   |   (0.0072)	||
1     |  [13600/23828]	|| 0.059 | (0.609)	|| 10.7837 | (10.8691)	|| 0.0000   |   (0.0072)	||
1     |  [13610/23828]	|| 0.065 | (0.609)	|| 11.1234 | (10.8693)	|| 0.0000   |   (0.0072)	||
1     |  [13620/23828]	|| 0.068 | (0.609)	|| 10.9901 | (10.8694)	|| 0.0000   |   (0.0072)	||
1     |  [13630/23828]	|| 0.418 | (0.609)	|| 11.0317 | (10.8695)	|| 0.0000   |   (0.0072)	||
1     |  [13640/23828]	|| 0.067 | (0.609)	|| 11.1144 | (10.8697)	|| 0.0000   |   (0.0072)	||
1     |  [13650/23828]	|| 0.056 | (0.609)	|| 11.1088 | (10.8699)	|| 0.0000   |   (0.0072)	||
1     |  [13660/23828]	|| 0.062 | (0.609)	|| 10.9935 | (10.8700)	|| 0.0000   |   (0.0072)	||
1     |  [13670/23828]	|| 0.056 | (0.609)	|| 11.0752 | (10.8701)	|| 0.0000   |   (0.0072)	||
1     |  [13680/23828]	|| 0.062 | (0.609)	|| 11.0165 | (10.8702)	|| 0.0000   |   (0.0072)	||
1     |  [13690/23828]	|| 0.062 | (0.609)	|| 11.1060 | (10.8704)	|| 0.0000   |   (0.0072)	||
1     |  [13700/23828]	|| 0.063 | (0.609)	|| 10.8515 | (10.8706)	|| 0.0000   |   (0.0072)	||
1     |  [13710/23828]	|| 0.059 | (0.609)	|| 11.2503 | (10.8707)	|| 0.0000   |   (0.0072)	||
1     |  [13720/23828]	|| 0.062 | (0.609)	|| 10.8514 | (10.8709)	|| 0.0000   |   (0.0072)	||
1     |  [13730/23828]	|| 0.062 | (0.609)	|| 11.0488 | (10.8710)	|| 0.0000   |   (0.0071)	||
1     |  [13740/23828]	|| 0.062 | (0.609)	|| 10.9799 | (10.8711)	|| 0.0000   |   (0.0071)	||
1     |  [13750/23828]	|| 0.062 | (0.609)	|| 10.1588 | (10.8710)	|| 0.0000   |   (0.0071)	||
1     |  [13760/23828]	|| 0.068 | (0.609)	|| 11.1692 | (10.8710)	|| 0.0000   |   (0.0071)	||
1     |  [13770/23828]	|| 0.062 | (0.609)	|| 11.1165 | (10.8711)	|| 0.0000   |   (0.0071)	||
1     |  [13780/23828]	|| 0.091 | (0.609)	|| 11.0992 | (10.8713)	|| 0.0000   |   (0.0071)	||
1     |  [13790/23828]	|| 0.062 | (0.609)	|| 11.0835 | (10.8715)	|| 0.0000   |   (0.0071)	||
1     |  [13800/23828]	|| 0.662 | (0.609)	|| 10.9804 | (10.8715)	|| 0.0000   |   (0.0071)	||
1     |  [13810/23828]	|| 0.062 | (0.609)	|| 11.0763 | (10.8717)	|| 0.0000   |   (0.0071)	||
1     |  [13820/23828]	|| 0.788 | (0.609)	|| 10.9319 | (10.8718)	|| 0.0000   |   (0.0071)	||
1     |  [13830/23828]	|| 0.058 | (0.609)	|| 10.9892 | (10.8720)	|| 0.0000   |   (0.0071)	||
1     |  [13840/23828]	|| 1.365 | (0.609)	|| 10.9672 | (10.8721)	|| 0.0000   |   (0.0071)	||
1     |  [13850/23828]	|| 0.062 | (0.609)	|| 10.6904 | (10.8721)	|| 0.0000   |   (0.0071)	||
1     |  [13860/23828]	|| 1.105 | (0.609)	|| 11.1508 | (10.8721)	|| 0.0000   |   (0.0071)	||
1     |  [13870/23828]	|| 0.062 | (0.609)	|| 11.1408 | (10.8723)	|| 0.0000   |   (0.0071)	||
1     |  [13880/23828]	|| 1.798 | (0.609)	|| 11.1328 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [13890/23828]	|| 0.062 | (0.609)	|| 10.8193 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [13900/23828]	|| 0.830 | (0.609)	|| 11.0413 | (10.8726)	|| 0.0000   |   (0.0071)	||
1     |  [13910/23828]	|| 0.058 | (0.609)	|| 11.0854 | (10.8728)	|| 0.0000   |   (0.0071)	||
1     |  [13920/23828]	|| 1.712 | (0.609)	|| 11.1170 | (10.8729)	|| 0.0000   |   (0.0071)	||
1     |  [13930/23828]	|| 0.065 | (0.609)	|| 11.1381 | (10.8729)	|| 0.0000   |   (0.0070)	||
1     |  [13940/23828]	|| 1.267 | (0.609)	|| 11.0080 | (10.8730)	|| 0.0000   |   (0.0070)	||
1     |  [13950/23828]	|| 0.061 | (0.609)	|| 11.1044 | (10.8731)	|| 0.0000   |   (0.0070)	||
1     |  [13960/23828]	|| 1.240 | (0.609)	|| 11.1876 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [13970/23828]	|| 0.062 | (0.609)	|| 10.9793 | (10.8734)	|| 0.0000   |   (0.0070)	||
1     |  [13980/23828]	|| 1.832 | (0.610)	|| 11.1011 | (10.8735)	|| 0.0000   |   (0.0070)	||
1     |  [13990/23828]	|| 0.062 | (0.609)	|| 11.1602 | (10.8736)	|| 0.0000   |   (0.0070)	||
1     |  [14000/23828]	|| 1.697 | (0.610)	|| 9.5934 | (10.8735)	|| 0.0000   |   (0.0070)	||
1     |  [14010/23828]	|| 0.063 | (0.609)	|| 10.9590 | (10.8736)	|| 0.0000   |   (0.0070)	||
1     |  [14020/23828]	|| 1.747 | (0.610)	|| 10.9832 | (10.8738)	|| 0.0000   |   (0.0070)	||
1     |  [14030/23828]	|| 0.060 | (0.610)	|| 11.1623 | (10.8739)	|| 0.0000   |   (0.0070)	||
1     |  [14040/23828]	|| 1.868 | (0.610)	|| 11.1086 | (10.8740)	|| 0.0000   |   (0.0070)	||
1     |  [14050/23828]	|| 0.067 | (0.609)	|| 10.4511 | (10.8739)	|| 0.0000   |   (0.0070)	||
1     |  [14060/23828]	|| 1.614 | (0.610)	|| 11.1104 | (10.8741)	|| 0.0000   |   (0.0070)	||
1     |  [14070/23828]	|| 0.067 | (0.610)	|| 10.2941 | (10.8741)	|| 0.0000   |   (0.0070)	||
1     |  [14080/23828]	|| 1.057 | (0.610)	|| 1.7464 | (10.8703)	|| 0.8448   |   (0.0072)	||
1     |  [14090/23828]	|| 0.058 | (0.609)	|| 11.1746 | (10.8714)	|| 0.0000   |   (0.0072)	||
1     |  [14100/23828]	|| 1.088 | (0.610)	|| 10.6176 | (10.8715)	|| 0.0000   |   (0.0072)	||
1     |  [14110/23828]	|| 0.067 | (0.609)	|| 11.1274 | (10.8715)	|| 0.0000   |   (0.0072)	||
1     |  [14120/23828]	|| 1.614 | (0.610)	|| 10.1571 | (10.8715)	|| 0.0000   |   (0.0072)	||
1     |  [14130/23828]	|| 0.062 | (0.610)	|| 11.1431 | (10.8715)	|| 0.0000   |   (0.0071)	||
1     |  [14140/23828]	|| 1.839 | (0.610)	|| 11.1011 | (10.8717)	|| 0.0000   |   (0.0071)	||
1     |  [14150/23828]	|| 0.067 | (0.610)	|| 11.1326 | (10.8718)	|| 0.0000   |   (0.0071)	||
1     |  [14160/23828]	|| 1.109 | (0.610)	|| 11.0661 | (10.8719)	|| 0.0000   |   (0.0071)	||
1     |  [14170/23828]	|| 0.067 | (0.610)	|| 10.9577 | (10.8720)	|| 0.0000   |   (0.0071)	||
1     |  [14180/23828]	|| 1.800 | (0.610)	|| 10.9572 | (10.8721)	|| 0.0000   |   (0.0071)	||
1     |  [14190/23828]	|| 0.068 | (0.610)	|| 11.1350 | (10.8723)	|| 0.0000   |   (0.0071)	||
1     |  [14200/23828]	|| 2.522 | (0.610)	|| 11.1057 | (10.8724)	|| 0.0000   |   (0.0071)	||
1     |  [14210/23828]	|| 0.062 | (0.610)	|| 10.1473 | (10.8723)	|| 0.0000   |   (0.0071)	||
1     |  [14220/23828]	|| 2.290 | (0.610)	|| 10.7865 | (10.8724)	|| 0.0000   |   (0.0071)	||
1     |  [14230/23828]	|| 0.057 | (0.610)	|| 11.2008 | (10.8724)	|| 0.0000   |   (0.0071)	||
1     |  [14240/23828]	|| 1.802 | (0.610)	|| 10.9702 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [14250/23828]	|| 0.060 | (0.610)	|| 11.0372 | (10.8726)	|| 0.0000   |   (0.0071)	||
1     |  [14260/23828]	|| 1.864 | (0.610)	|| 10.9453 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [14270/23828]	|| 0.064 | (0.610)	|| 11.2425 | (10.8726)	|| 0.0000   |   (0.0071)	||
1     |  [14280/23828]	|| 1.188 | (0.610)	|| 10.2796 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [14290/23828]	|| 0.062 | (0.610)	|| 11.1751 | (10.8724)	|| 0.0000   |   (0.0071)	||
1     |  [14300/23828]	|| 0.439 | (0.610)	|| 10.7213 | (10.8725)	|| 0.0000   |   (0.0071)	||
1     |  [14310/23828]	|| 0.064 | (0.610)	|| 11.1253 | (10.8726)	|| 0.0000   |   (0.0071)	||
1     |  [14320/23828]	|| 0.319 | (0.610)	|| 10.4654 | (10.8727)	|| 0.0000   |   (0.0071)	||
1     |  [14330/23828]	|| 0.062 | (0.610)	|| 11.1275 | (10.8728)	|| 0.0000   |   (0.0070)	||
1     |  [14340/23828]	|| 0.059 | (0.610)	|| 11.0930 | (10.8730)	|| 0.0000   |   (0.0070)	||
1     |  [14350/23828]	|| 0.057 | (0.610)	|| 10.8946 | (10.8730)	|| 0.0000   |   (0.0070)	||
1     |  [14360/23828]	|| 0.056 | (0.610)	|| 10.7232 | (10.8731)	|| 0.0000   |   (0.0070)	||
1     |  [14370/23828]	|| 0.062 | (0.610)	|| 11.0954 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [14380/23828]	|| 0.068 | (0.610)	|| 11.1401 | (10.8732)	|| 0.0000   |   (0.0070)	||
1     |  [14390/23828]	|| 0.062 | (0.610)	|| 11.0619 | (10.8733)	|| 0.0000   |   (0.0070)	||
1     |  [14400/23828]	|| 0.062 | (0.610)	|| 11.0064 | (10.8734)	|| 0.0000   |   (0.0070)	||
1     |  [14410/23828]	|| 0.056 | (0.610)	|| 11.0750 | (10.8736)	|| 0.0000   |   (0.0070)	||
1     |  [14420/23828]	|| 0.063 | (0.610)	|| 11.0650 | (10.8737)	|| 0.0000   |   (0.0070)	||
1     |  [14430/23828]	|| 0.062 | (0.610)	|| 10.8499 | (10.8737)	|| 0.0000   |   (0.0070)	||
1     |  [14440/23828]	|| 0.062 | (0.610)	|| 11.0174 | (10.8739)	|| 0.0000   |   (0.0070)	||
1     |  [14450/23828]	|| 0.062 | (0.610)	|| 10.9677 | (10.8740)	|| 0.0000   |   (0.0070)	||
1     |  [14460/23828]	|| 0.062 | (0.610)	|| 11.1792 | (10.8742)	|| 0.0000   |   (0.0070)	||
1     |  [14470/23828]	|| 0.057 | (0.610)	|| 11.0645 | (10.8743)	|| 0.0000   |   (0.0070)	||
1     |  [14480/23828]	|| 0.064 | (0.610)	|| 11.1171 | (10.8745)	|| 0.0000   |   (0.0070)	||
1     |  [14490/23828]	|| 0.058 | (0.610)	|| 11.0762 | (10.8746)	|| 0.0000   |   (0.0070)	||
1     |  [14500/23828]	|| 0.063 | (0.610)	|| 11.1322 | (10.8748)	|| 0.0000   |   (0.0070)	||
1     |  [14510/23828]	|| 0.057 | (0.610)	|| 11.0432 | (10.8744)	|| 0.0000   |   (0.0070)	||
1     |  [14520/23828]	|| 0.068 | (0.610)	|| 10.9673 | (10.8746)	|| 0.0000   |   (0.0070)	||
1     |  [14530/23828]	|| 0.062 | (0.610)	|| 11.1590 | (10.8747)	|| 0.0000   |   (0.0070)	||
1     |  [14540/23828]	|| 0.062 | (0.610)	|| 11.2440 | (10.8745)	|| 0.0000   |   (0.0069)	||
1     |  [14550/23828]	|| 0.059 | (0.610)	|| 11.1381 | (10.8747)	|| 0.0000   |   (0.0069)	||
1     |  [14560/23828]	|| 0.067 | (0.610)	|| 11.1799 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14570/23828]	|| 0.062 | (0.610)	|| 9.7517 | (10.8747)	|| 0.0000   |   (0.0069)	||
1     |  [14580/23828]	|| 0.063 | (0.610)	|| 11.1661 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14590/23828]	|| 0.064 | (0.610)	|| 11.1080 | (10.8749)	|| 0.0000   |   (0.0069)	||
1     |  [14600/23828]	|| 0.068 | (0.610)	|| 10.3304 | (10.8750)	|| 0.0000   |   (0.0069)	||
1     |  [14610/23828]	|| 0.062 | (0.610)	|| 11.0787 | (10.8751)	|| 0.0000   |   (0.0069)	||
1     |  [14620/23828]	|| 0.068 | (0.610)	|| 9.6595 | (10.8749)	|| 0.0000   |   (0.0069)	||
1     |  [14630/23828]	|| 0.056 | (0.610)	|| 11.1872 | (10.8749)	|| 0.0000   |   (0.0069)	||
1     |  [14640/23828]	|| 0.062 | (0.610)	|| 11.1306 | (10.8751)	|| 0.0000   |   (0.0069)	||
1     |  [14650/23828]	|| 0.059 | (0.610)	|| 11.0659 | (10.8752)	|| 0.0000   |   (0.0069)	||
1     |  [14660/23828]	|| 0.062 | (0.610)	|| 10.7624 | (10.8753)	|| 0.0000   |   (0.0069)	||
1     |  [14670/23828]	|| 0.063 | (0.610)	|| 11.0910 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14680/23828]	|| 0.062 | (0.610)	|| 11.3126 | (10.8747)	|| 0.0000   |   (0.0069)	||
1     |  [14690/23828]	|| 0.062 | (0.610)	|| 11.1154 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14700/23828]	|| 0.062 | (0.610)	|| 11.1417 | (10.8750)	|| 0.0000   |   (0.0069)	||
1     |  [14710/23828]	|| 0.056 | (0.610)	|| 11.1324 | (10.8750)	|| 0.0000   |   (0.0069)	||
1     |  [14720/23828]	|| 0.068 | (0.610)	|| 11.0785 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14730/23828]	|| 0.062 | (0.610)	|| 11.2003 | (10.8748)	|| 0.0000   |   (0.0069)	||
1     |  [14740/23828]	|| 0.065 | (0.610)	|| 10.7245 | (10.8749)	|| 0.0000   |   (0.0069)	||
1     |  [14750/23828]	|| 0.057 | (0.610)	|| 11.0603 | (10.8750)	|| 0.0000   |   (0.0068)	||
