5     |  [18820/21305]	|| 0.056 | (0.619)	|| 4.8208 | (7.7366)	|| 0.0000   |   (0.0244)	||
5     |  [18830/21305]	|| 0.057 | (0.619)	|| 7.6430 | (7.7365)	|| 0.0000   |   (0.0244)	||
5     |  [18840/21305]	|| 0.053 | (0.619)	|| 6.5193 | (7.7364)	|| 0.0000   |   (0.0244)	||
5     |  [18850/21305]	|| 0.057 | (0.619)	|| 7.4111 | (7.7362)	|| 0.0000   |   (0.0244)	||
5     |  [18860/21305]	|| 0.051 | (0.619)	|| 7.0613 | (7.7361)	|| 0.0000   |   (0.0244)	||
5     |  [18870/21305]	|| 0.056 | (0.619)	|| 6.6318 | (7.7360)	|| 0.0000   |   (0.0244)	||
5     |  [18880/21305]	|| 0.056 | (0.619)	|| 4.4317 | (7.7357)	|| 0.2469   |   (0.0244)	||
5     |  [18890/21305]	|| 0.056 | (0.619)	|| 7.3499 | (7.7357)	|| 0.0000   |   (0.0244)	||
5     |  [18900/21305]	|| 0.052 | (0.619)	|| 5.8576 | (7.7356)	|| 0.0000   |   (0.0244)	||
5     |  [18910/21305]	|| 0.058 | (0.619)	|| 6.9017 | (7.7355)	|| 0.0000   |   (0.0244)	||
5     |  [18920/21305]	|| 0.051 | (0.619)	|| 7.1289 | (7.7354)	|| 0.0000   |   (0.0244)	||
5     |  [18930/21305]	|| 0.056 | (0.619)	|| 7.6232 | (7.7353)	|| 0.0000   |   (0.0244)	||
5     |  [18940/21305]	|| 0.051 | (0.619)	|| 6.4451 | (7.7353)	|| 0.0000   |   (0.0244)	||
5     |  [18950/21305]	|| 0.060 | (0.619)	|| 7.0227 | (7.7351)	|| 0.0000   |   (0.0244)	||
5     |  [18960/21305]	|| 0.056 | (0.619)	|| 6.9506 | (7.7349)	|| 0.0000   |   (0.0244)	||
5     |  [18970/21305]	|| 0.063 | (0.619)	|| 6.4896 | (7.7348)	|| 0.0000   |   (0.0244)	||
5     |  [18980/21305]	|| 0.051 | (0.619)	|| 8.7330 | (7.7345)	|| 0.0000   |   (0.0244)	||
5     |  [18990/21305]	|| 0.057 | (0.619)	|| 7.6577 | (7.7345)	|| 0.0000   |   (0.0244)	||
5     |  [19000/21305]	|| 0.055 | (0.619)	|| 6.0802 | (7.7344)	|| 0.0000   |   (0.0244)	||
5     |  [19010/21305]	|| 0.062 | (0.619)	|| 7.8329 | (7.7343)	|| 0.0000   |   (0.0244)	||
5     |  [19020/21305]	|| 0.058 | (0.619)	|| 6.8192 | (7.7342)	|| 0.0000   |   (0.0244)	||
5     |  [19030/21305]	|| 0.058 | (0.619)	|| 7.5639 | (7.7341)	|| 0.0000   |   (0.0244)	||
5     |  [19040/21305]	|| 0.055 | (0.619)	|| 7.0830 | (7.7340)	|| 0.0000   |   (0.0244)	||
5     |  [19050/21305]	|| 0.056 | (0.619)	|| 7.2966 | (7.7339)	|| 0.0000   |   (0.0244)	||
5     |  [19060/21305]	|| 0.052 | (0.619)	|| 5.3062 | (7.7336)	|| 0.0000   |   (0.0244)	||
5     |  [19070/21305]	|| 0.056 | (0.619)	|| 6.4529 | (7.7335)	|| 0.0000   |   (0.0244)	||
5     |  [19080/21305]	|| 0.054 | (0.619)	|| 6.7799 | (7.7334)	|| 0.0000   |   (0.0244)	||
5     |  [19090/21305]	|| 0.057 | (0.619)	|| 7.8451 | (7.7333)	|| 0.0000   |   (0.0244)	||
5     |  [19100/21305]	|| 0.056 | (0.619)	|| 7.3491 | (7.7332)	|| 0.0000   |   (0.0244)	||
5     |  [19110/21305]	|| 0.057 | (0.619)	|| 3.8796 | (7.7331)	|| 0.0000   |   (0.0244)	||
5     |  [19120/21305]	|| 0.056 | (0.619)	|| 6.5565 | (7.7330)	|| 0.0000   |   (0.0244)	||
5     |  [19130/21305]	|| 0.057 | (0.619)	|| 7.6824 | (7.7329)	|| 0.0000   |   (0.0244)	||
5     |  [19140/21305]	|| 0.056 | (0.619)	|| 6.3984 | (7.7328)	|| 0.0000   |   (0.0244)	||
5     |  [19150/21305]	|| 0.056 | (0.619)	|| 6.1746 | (7.7327)	|| 0.0000   |   (0.0244)	||
5     |  [19160/21305]	|| 0.063 | (0.619)	|| 6.7842 | (7.7326)	|| 0.0000   |   (0.0244)	||
5     |  [19170/21305]	|| 0.056 | (0.619)	|| 6.6160 | (7.7325)	|| 0.0000   |   (0.0244)	||
5     |  [19180/21305]	|| 0.056 | (0.619)	|| 4.8526 | (7.7323)	|| 0.0000   |   (0.0244)	||
5     |  [19190/21305]	|| 0.057 | (0.619)	|| 6.5449 | (7.7322)	|| 0.0000   |   (0.0244)	||
5     |  [19200/21305]	|| 0.051 | (0.619)	|| 4.4482 | (7.7319)	|| 0.0000   |   (0.0244)	||
5     |  [19210/21305]	|| 0.057 | (0.619)	|| 6.4285 | (7.7318)	|| 0.0000   |   (0.0244)	||
5     |  [19220/21305]	|| 0.057 | (0.619)	|| 7.3499 | (7.7316)	|| 0.0000   |   (0.0244)	||
5     |  [19230/21305]	|| 0.182 | (0.619)	|| 6.6794 | (7.7315)	|| 0.0000   |   (0.0244)	||
5     |  [19240/21305]	|| 0.056 | (0.619)	|| 6.0768 | (7.7315)	|| 0.0000   |   (0.0244)	||
5     |  [19250/21305]	|| 0.057 | (0.619)	|| 3.1078 | (7.7312)	|| 0.0000   |   (0.0244)	||
5     |  [19260/21305]	|| 0.056 | (0.619)	|| 5.8075 | (7.7311)	|| 0.0000   |   (0.0244)	||
5     |  [19270/21305]	|| 0.057 | (0.619)	|| 7.2191 | (7.7309)	|| 0.0000   |   (0.0244)	||
5     |  [19280/21305]	|| 0.051 | (0.619)	|| 8.3467 | (7.7309)	|| 0.0000   |   (0.0244)	||
5     |  [19290/21305]	|| 0.059 | (0.619)	|| 7.0423 | (7.7308)	|| 0.0000   |   (0.0244)	||
5     |  [19300/21305]	|| 0.056 | (0.619)	|| 7.3033 | (7.7307)	|| 0.0000   |   (0.0244)	||
5     |  [19310/21305]	|| 0.062 | (0.619)	|| 7.4970 | (7.7307)	|| 0.0000   |   (0.0244)	||
5     |  [19320/21305]	|| 0.057 | (0.619)	|| 7.5259 | (7.7306)	|| 0.0000   |   (0.0244)	||
5     |  [19330/21305]	|| 0.064 | (0.619)	|| 6.7645 | (7.7305)	|| 0.0000   |   (0.0243)	||
5     |  [19340/21305]	|| 0.051 | (0.619)	|| 5.1593 | (7.7304)	|| 0.0000   |   (0.0243)	||
5     |  [19350/21305]	|| 0.059 | (0.619)	|| 6.6502 | (7.7303)	|| 0.0000   |   (0.0243)	||
5     |  [19360/21305]	|| 0.058 | (0.619)	|| 6.0675 | (7.7302)	|| 0.0000   |   (0.0243)	||
5     |  [19370/21305]	|| 0.056 | (0.619)	|| 6.6358 | (7.7301)	|| 0.0000   |   (0.0243)	||
5     |  [19380/21305]	|| 0.053 | (0.619)	|| 6.2836 | (7.7298)	|| 0.0000   |   (0.0243)	||
5     |  [19390/21305]	|| 0.056 | (0.619)	|| 8.0623 | (7.7298)	|| 0.0000   |   (0.0243)	||
5     |  [19400/21305]	|| 0.052 | (0.619)	|| 7.0190 | (7.7297)	|| 0.0000   |   (0.0243)	||
5     |  [19410/21305]	|| 0.057 | (0.619)	|| 5.3063 | (7.7296)	|| 0.0000   |   (0.0243)	||
5     |  [19420/21305]	|| 0.058 | (0.619)	|| 6.6392 | (7.7294)	|| 0.0000   |   (0.0243)	||
5     |  [19430/21305]	|| 0.056 | (0.619)	|| 6.9605 | (7.7293)	|| 0.0000   |   (0.0243)	||
5     |  [19440/21305]	|| 0.052 | (0.619)	|| 7.0228 | (7.7293)	|| 0.0000   |   (0.0243)	||
5     |  [19450/21305]	|| 0.058 | (0.619)	|| 6.5515 | (7.7291)	|| 0.0000   |   (0.0243)	||
5     |  [19460/21305]	|| 0.051 | (0.619)	|| 6.0713 | (7.7290)	|| 0.0000   |   (0.0243)	||
5     |  [19470/21305]	|| 0.056 | (0.619)	|| 7.1458 | (7.7290)	|| 0.0000   |   (0.0243)	||
5     |  [19480/21305]	|| 0.057 | (0.619)	|| 5.7366 | (7.7288)	|| 0.0000   |   (0.0243)	||
5     |  [19490/21305]	|| 0.057 | (0.619)	|| 5.6995 | (7.7287)	|| 0.0000   |   (0.0243)	||
5     |  [19500/21305]	|| 0.055 | (0.619)	|| 6.9897 | (7.7286)	|| 0.0000   |   (0.0243)	||
5     |  [19510/21305]	|| 0.057 | (0.619)	|| 6.1930 | (7.7285)	|| 0.0000   |   (0.0243)	||
5     |  [19520/21305]	|| 0.051 | (0.619)	|| 6.6689 | (7.7284)	|| 0.0000   |   (0.0243)	||
5     |  [19530/21305]	|| 0.056 | (0.619)	|| 6.8464 | (7.7283)	|| 0.0000   |   (0.0243)	||
5     |  [19540/21305]	|| 0.057 | (0.619)	|| 6.5586 | (7.7281)	|| 0.0000   |   (0.0243)	||
5     |  [19550/21305]	|| 0.056 | (0.619)	|| 6.5869 | (7.7279)	|| 0.0000   |   (0.0243)	||
5     |  [19560/21305]	|| 0.053 | (0.619)	|| 6.9530 | (7.7278)	|| 0.0000   |   (0.0243)	||
5     |  [19570/21305]	|| 0.059 | (0.619)	|| 6.6178 | (7.7277)	|| 0.0000   |   (0.0243)	||
5     |  [19580/21305]	|| 0.055 | (0.619)	|| 5.8348 | (7.7276)	|| 0.0000   |   (0.0243)	||
5     |  [19590/21305]	|| 0.056 | (0.619)	|| 6.0491 | (7.7274)	|| 0.0000   |   (0.0243)	||
5     |  [19600/21305]	|| 0.051 | (0.619)	|| 7.3713 | (7.7273)	|| 0.0000   |   (0.0243)	||
5     |  [19610/21305]	|| 0.056 | (0.619)	|| 6.5697 | (7.7273)	|| 0.0000   |   (0.0243)	||
5     |  [19620/21305]	|| 0.056 | (0.619)	|| 6.7656 | (7.7271)	|| 0.0000   |   (0.0243)	||
5     |  [19630/21305]	|| 0.062 | (0.619)	|| 7.0500 | (7.7270)	|| 0.0000   |   (0.0243)	||
5     |  [19640/21305]	|| 0.056 | (0.619)	|| 7.3906 | (7.7270)	|| 0.0000   |   (0.0243)	||
5     |  [19650/21305]	|| 0.057 | (0.619)	|| 6.7192 | (7.7268)	|| 0.0000   |   (0.0243)	||
5     |  [19660/21305]	|| 0.055 | (0.619)	|| 6.5505 | (7.7267)	|| 0.0000   |   (0.0243)	||
5     |  [19670/21305]	|| 0.056 | (0.619)	|| 6.0795 | (7.7266)	|| 0.0000   |   (0.0243)	||
5     |  [19680/21305]	|| 0.056 | (0.619)	|| 0.0218 | (7.7260)	|| 1.0000   |   (0.0243)	||
5     |  [19690/21305]	|| 0.056 | (0.619)	|| 7.7892 | (7.7260)	|| 0.0000   |   (0.0243)	||
5     |  [19700/21305]	|| 0.055 | (0.619)	|| 8.2703 | (7.7260)	|| 0.0000   |   (0.0243)	||
5     |  [19710/21305]	|| 0.057 | (0.619)	|| 7.0440 | (7.7260)	|| 0.0000   |   (0.0243)	||
5     |  [19720/21305]	|| 0.052 | (0.619)	|| 6.6089 | (7.7259)	|| 0.0000   |   (0.0243)	||
5     |  [19730/21305]	|| 0.058 | (0.619)	|| 5.7342 | (7.7258)	|| 0.0000   |   (0.0243)	||
5     |  [19740/21305]	|| 0.057 | (0.619)	|| 6.0381 | (7.7257)	|| 0.0000   |   (0.0243)	||
5     |  [19750/21305]	|| 0.056 | (0.619)	|| 7.5812 | (7.7256)	|| 0.0000   |   (0.0243)	||
5     |  [19760/21305]	|| 0.055 | (0.619)	|| 6.5939 | (7.7255)	|| 0.0000   |   (0.0243)	||
5     |  [19770/21305]	|| 0.063 | (0.619)	|| 6.1329 | (7.7254)	|| 0.0000   |   (0.0243)	||
5     |  [19780/21305]	|| 0.051 | (0.619)	|| 5.4540 | (7.7253)	|| 0.0000   |   (0.0243)	||
5     |  [19790/21305]	|| 0.057 | (0.619)	|| 6.2614 | (7.7251)	|| 0.0000   |   (0.0243)	||
5     |  [19800/21305]	|| 0.051 | (0.619)	|| 6.1696 | (7.7250)	|| 0.0000   |   (0.0243)	||
5     |  [19810/21305]	|| 0.051 | (0.619)	|| 5.4272 | (7.7248)	|| 0.0000   |   (0.0243)	||
5     |  [19820/21305]	|| 0.061 | (0.619)	|| 6.8149 | (7.7246)	|| 0.0000   |   (0.0243)	||
5     |  [19830/21305]	|| 0.059 | (0.619)	|| 7.2341 | (7.7246)	|| 0.0000   |   (0.0243)	||
5     |  [19840/21305]	|| 0.053 | (0.619)	|| 6.4008 | (7.7245)	|| 0.0000   |   (0.0243)	||
5     |  [19850/21305]	|| 0.057 | (0.619)	|| 6.7233 | (7.7243)	|| 0.0000   |   (0.0243)	||
5     |  [19860/21305]	|| 0.057 | (0.619)	|| 7.4159 | (7.7243)	|| 0.0000   |   (0.0243)	||
5     |  [19870/21305]	|| 0.057 | (0.619)	|| 7.0489 | (7.7242)	|| 0.0000   |   (0.0243)	||
5     |  [19880/21305]	|| 0.057 | (0.619)	|| 4.9821 | (7.7240)	|| 0.0000   |   (0.0243)	||
5     |  [19890/21305]	|| 0.064 | (0.619)	|| 4.7600 | (7.7238)	|| 0.0000   |   (0.0243)	||
5     |  [19900/21305]	|| 0.051 | (0.619)	|| 9.6698 | (7.7235)	|| 0.0000   |   (0.0243)	||
5     |  [19910/21305]	|| 0.056 | (0.619)	|| 1.6562 | (7.7231)	|| 0.6631   |   (0.0244)	||
5     |  [19920/21305]	|| 0.052 | (0.619)	|| 7.4384 | (7.7231)	|| 0.0000   |   (0.0244)	||
5     |  [19930/21305]	|| 0.056 | (0.619)	|| 8.0415 | (7.7232)	|| 0.0000   |   (0.0244)	||
5     |  [19940/21305]	|| 0.051 | (0.619)	|| 6.1728 | (7.7231)	|| 0.0000   |   (0.0244)	||
5     |  [19950/21305]	|| 0.056 | (0.619)	|| 6.7875 | (7.7228)	|| 0.0000   |   (0.0244)	||
5     |  [19960/21305]	|| 0.054 | (0.619)	|| 6.9990 | (7.7226)	|| 0.0000   |   (0.0244)	||
5     |  [19970/21305]	|| 0.057 | (0.619)	|| 7.1861 | (7.7226)	|| 0.0000   |   (0.0244)	||
5     |  [19980/21305]	|| 0.057 | (0.619)	|| 7.5129 | (7.7225)	|| 0.0000   |   (0.0244)	||
5     |  [19990/21305]	|| 0.062 | (0.619)	|| 6.0161 | (7.7224)	|| 0.0000   |   (0.0244)	||
5     |  [20000/21305]	|| 0.054 | (0.619)	|| 6.9273 | (7.7222)	|| 0.0000   |   (0.0244)	||
5     |  [20010/21305]	|| 0.063 | (0.619)	|| 6.1657 | (7.7221)	|| 0.0000   |   (0.0244)	||
5     |  [20020/21305]	|| 0.057 | (0.619)	|| 0.6822 | (7.7218)	|| 1.0000   |   (0.0244)	||
5     |  [20030/21305]	|| 0.056 | (0.619)	|| 7.0533 | (7.7216)	|| 0.0000   |   (0.0244)	||
5     |  [20040/21305]	|| 0.051 | (0.619)	|| 5.6713 | (7.7215)	|| 0.0000   |   (0.0244)	||
5     |  [20050/21305]	|| 0.062 | (0.619)	|| 2.7106 | (7.7212)	|| 0.0000   |   (0.0244)	||
5     |  [20060/21305]	|| 0.052 | (0.619)	|| 3.7997 | (7.7210)	|| 0.0000   |   (0.0244)	||
5     |  [20070/21305]	|| 0.057 | (0.619)	|| 7.3836 | (7.7209)	|| 0.0000   |   (0.0244)	||
5     |  [20080/21305]	|| 0.055 | (0.619)	|| 7.0846 | (7.7209)	|| 0.0000   |   (0.0244)	||
5     |  [20090/21305]	|| 0.056 | (0.619)	|| 5.1794 | (7.7207)	|| 0.0000   |   (0.0244)	||
5     |  [20100/21305]	|| 0.055 | (0.619)	|| 10.1829 | (7.7203)	|| 0.0000   |   (0.0244)	||
5     |  [20110/21305]	|| 0.064 | (0.619)	|| 6.9861 | (7.7203)	|| 0.0000   |   (0.0244)	||
5     |  [20120/21305]	|| 0.057 | (0.619)	|| 7.7580 | (7.7204)	|| 0.0000   |   (0.0244)	||
5     |  [20130/21305]	|| 0.056 | (0.619)	|| 7.0236 | (7.7203)	|| 0.0000   |   (0.0244)	||
5     |  [20140/21305]	|| 0.052 | (0.619)	|| 6.9929 | (7.7202)	|| 0.0000   |   (0.0244)	||
5     |  [20150/21305]	|| 0.063 | (0.619)	|| 5.9635 | (7.7201)	|| 0.0000   |   (0.0244)	||
5     |  [20160/21305]	|| 0.057 | (0.619)	|| 7.3150 | (7.7200)	|| 0.0000   |   (0.0244)	||
5     |  [20170/21305]	|| 0.057 | (0.619)	|| 7.4041 | (7.7199)	|| 0.0000   |   (0.0244)	||
5     |  [20180/21305]	|| 0.057 | (0.619)	|| 6.5636 | (7.7198)	|| 0.0000   |   (0.0244)	||
5     |  [20190/21305]	|| 0.057 | (0.619)	|| 4.0215 | (7.7197)	|| 0.0000   |   (0.0244)	||
5     |  [20200/21305]	|| 0.056 | (0.619)	|| 4.9706 | (7.7195)	|| 0.0000   |   (0.0244)	||
5     |  [20210/21305]	|| 0.064 | (0.619)	|| 7.4266 | (7.7193)	|| 0.0000   |   (0.0244)	||
5     |  [20220/21305]	|| 0.057 | (0.619)	|| 7.3503 | (7.7193)	|| 0.0000   |   (0.0244)	||
5     |  [20230/21305]	|| 0.064 | (0.619)	|| 6.7430 | (7.7192)	|| 0.0000   |   (0.0244)	||
5     |  [20240/21305]	|| 0.057 | (0.619)	|| 5.2019 | (7.7190)	|| 0.0000   |   (0.0244)	||
5     |  [20250/21305]	|| 0.057 | (0.619)	|| 7.1924 | (7.7188)	|| 0.0000   |   (0.0244)	||
5     |  [20260/21305]	|| 0.053 | (0.619)	|| 6.9790 | (7.7188)	|| 0.0000   |   (0.0244)	||
5     |  [20270/21305]	|| 0.057 | (0.619)	|| 1.2830 | (7.7184)	|| 1.0000   |   (0.0244)	||
5     |  [20280/21305]	|| 0.051 | (0.619)	|| 7.1136 | (7.7183)	|| 0.0000   |   (0.0244)	||
5     |  [20290/21305]	|| 0.057 | (0.619)	|| 7.5319 | (7.7183)	|| 0.0000   |   (0.0244)	||
5     |  [20300/21305]	|| 0.056 | (0.619)	|| 7.3086 | (7.7182)	|| 0.0000   |   (0.0244)	||
5     |  [20310/21305]	|| 0.058 | (0.619)	|| 6.5152 | (7.7181)	|| 0.0000   |   (0.0244)	||
5     |  [20320/21305]	|| 0.056 | (0.619)	|| 6.5620 | (7.7180)	|| 0.0000   |   (0.0244)	||
5     |  [20330/21305]	|| 0.056 | (0.619)	|| 4.8714 | (7.7178)	|| 0.0000   |   (0.0244)	||
5     |  [20340/21305]	|| 0.056 | (0.619)	|| 7.0108 | (7.7176)	|| 0.0000   |   (0.0244)	||
5     |  [20350/21305]	|| 0.057 | (0.619)	|| 7.0869 | (7.7176)	|| 0.0000   |   (0.0244)	||
5     |  [20360/21305]	|| 0.052 | (0.619)	|| 7.0721 | (7.7175)	|| 0.0000   |   (0.0244)	||
5     |  [20370/21305]	|| 0.057 | (0.619)	|| 6.7080 | (7.7173)	|| 0.0000   |   (0.0244)	||
5     |  [20380/21305]	|| 0.053 | (0.619)	|| 6.4154 | (7.7172)	|| 0.0000   |   (0.0244)	||
5     |  [20390/21305]	|| 0.062 | (0.619)	|| 7.0521 | (7.7171)	|| 0.0000   |   (0.0244)	||
5     |  [20400/21305]	|| 0.051 | (0.619)	|| 6.7142 | (7.7169)	|| 0.0000   |   (0.0244)	||
5     |  [20410/21305]	|| 0.057 | (0.619)	|| 6.6036 | (7.7168)	|| 0.0000   |   (0.0244)	||
5     |  [20420/21305]	|| 0.059 | (0.619)	|| 6.7109 | (7.7167)	|| 0.0000   |   (0.0244)	||
5     |  [20430/21305]	|| 0.064 | (0.619)	|| 7.1626 | (7.7165)	|| 0.0000   |   (0.0244)	||
5     |  [20440/21305]	|| 0.063 | (0.619)	|| 6.6335 | (7.7163)	|| 0.0000   |   (0.0244)	||
5     |  [20450/21305]	|| 0.052 | (0.619)	|| 6.0123 | (7.7163)	|| 0.0000   |   (0.0244)	||
5     |  [20460/21305]	|| 0.056 | (0.619)	|| 7.4822 | (7.7162)	|| 0.0000   |   (0.0244)	||
5     |  [20470/21305]	|| 0.056 | (0.619)	|| 5.0673 | (7.7161)	|| 0.0000   |   (0.0244)	||
5     |  [20480/21305]	|| 0.058 | (0.619)	|| 0.0405 | (7.7155)	|| 1.0000   |   (0.0245)	||
5     |  [20490/21305]	|| 0.059 | (0.619)	|| 14.4491 | (7.7151)	|| 0.0000   |   (0.0245)	||
5     |  [20500/21305]	|| 0.058 | (0.619)	|| 8.3978 | (7.7152)	|| 0.0000   |   (0.0245)	||
5     |  [20510/21305]	|| 0.057 | (0.619)	|| 7.6012 | (7.7152)	|| 0.0000   |   (0.0245)	||
5     |  [20520/21305]	|| 0.063 | (0.619)	|| 6.8747 | (7.7152)	|| 0.0000   |   (0.0245)	||
5     |  [20530/21305]	|| 0.059 | (0.619)	|| 6.2521 | (7.7150)	|| 0.0000   |   (0.0245)	||
5     |  [20540/21305]	|| 0.056 | (0.619)	|| 7.9947 | (7.7147)	|| 0.0000   |   (0.0245)	||
5     |  [20550/21305]	|| 0.052 | (0.619)	|| 6.7411 | (7.7147)	|| 0.0000   |   (0.0245)	||
5     |  [20560/21305]	|| 0.056 | (0.619)	|| 6.5173 | (7.7145)	|| 0.0000   |   (0.0245)	||
5     |  [20570/21305]	|| 0.063 | (0.619)	|| 7.6799 | (7.7144)	|| 0.0000   |   (0.0245)	||
5     |  [20580/21305]	|| 0.478 | (0.619)	|| 6.6351 | (7.7144)	|| 0.0000   |   (0.0245)	||
5     |  [20590/21305]	|| 0.056 | (0.619)	|| 6.0448 | (7.7142)	|| 0.0000   |   (0.0245)	||
5     |  [20600/21305]	|| 0.062 | (0.619)	|| 6.6188 | (7.7141)	|| 0.0000   |   (0.0245)	||
5     |  [20610/21305]	|| 0.073 | (0.619)	|| 7.2976 | (7.7141)	|| 0.0000   |   (0.0245)	||
5     |  [20620/21305]	|| 0.063 | (0.619)	|| 7.0451 | (7.7140)	|| 0.0000   |   (0.0245)	||
5     |  [20630/21305]	|| 0.052 | (0.619)	|| 6.6149 | (7.7139)	|| 0.0000   |   (0.0245)	||
5     |  [20640/21305]	|| 0.063 | (0.619)	|| 6.7009 | (7.7138)	|| 0.0000   |   (0.0245)	||
5     |  [20650/21305]	|| 0.051 | (0.619)	|| 6.9267 | (7.7137)	|| 0.0000   |   (0.0245)	||
5     |  [20660/21305]	|| 0.062 | (0.619)	|| 5.6179 | (7.7135)	|| 0.0000   |   (0.0245)	||
5     |  [20670/21305]	|| 0.057 | (0.619)	|| 7.5617 | (7.7134)	|| 0.0000   |   (0.0245)	||
5     |  [20680/21305]	|| 0.807 | (0.619)	|| 5.8790 | (7.7133)	|| 0.0000   |   (0.0245)	||
5     |  [20690/21305]	|| 0.060 | (0.619)	|| 6.7257 | (7.7132)	|| 0.0000   |   (0.0245)	||
5     |  [20700/21305]	|| 1.311 | (0.619)	|| 7.1312 | (7.7131)	|| 0.0000   |   (0.0245)	||
5     |  [20710/21305]	|| 0.058 | (0.619)	|| 6.8157 | (7.7130)	|| 0.0000   |   (0.0245)	||
5     |  [20720/21305]	|| 0.299 | (0.619)	|| 6.9393 | (7.7129)	|| 0.0000   |   (0.0245)	||
5     |  [20730/21305]	|| 0.056 | (0.619)	|| 6.6060 | (7.7128)	|| 0.0000   |   (0.0245)	||
5     |  [20740/21305]	|| 0.057 | (0.619)	|| 6.6347 | (7.7128)	|| 0.0000   |   (0.0245)	||
5     |  [20750/21305]	|| 0.056 | (0.619)	|| 5.5444 | (7.7126)	|| 0.0000   |   (0.0245)	||
5     |  [20760/21305]	|| 0.051 | (0.619)	|| 7.4897 | (7.7126)	|| 0.0000   |   (0.0245)	||
5     |  [20770/21305]	|| 0.061 | (0.619)	|| 6.8159 | (7.7125)	|| 0.0000   |   (0.0245)	||
5     |  [20780/21305]	|| 0.058 | (0.619)	|| 6.8029 | (7.7125)	|| 0.0000   |   (0.0245)	||
5     |  [20790/21305]	|| 0.057 | (0.619)	|| 5.9464 | (7.7123)	|| 0.0000   |   (0.0245)	||
5     |  [20800/21305]	|| 0.053 | (0.619)	|| 6.6423 | (7.7122)	|| 0.0000   |   (0.0245)	||
5     |  [20810/21305]	|| 0.062 | (0.619)	|| 7.3585 | (7.7122)	|| 0.0000   |   (0.0245)	||
5     |  [20820/21305]	|| 0.053 | (0.619)	|| 6.4392 | (7.7121)	|| 0.0000   |   (0.0245)	||
5     |  [20830/21305]	|| 0.062 | (0.619)	|| 6.4284 | (7.7120)	|| 0.0000   |   (0.0245)	||
5     |  [20840/21305]	|| 0.063 | (0.619)	|| 5.7816 | (7.7119)	|| 0.0000   |   (0.0245)	||
5     |  [20850/21305]	|| 0.059 | (0.619)	|| 6.1823 | (7.7117)	|| 0.0000   |   (0.0245)	||
5     |  [20860/21305]	|| 0.337 | (0.619)	|| 6.6235 | (7.7116)	|| 0.0000   |   (0.0245)	||
5     |  [20870/21305]	|| 0.053 | (0.619)	|| 6.4297 | (7.7114)	|| 0.0000   |   (0.0245)	||
5     |  [20880/21305]	|| 0.058 | (0.619)	|| 5.9204 | (7.7113)	|| 0.0000   |   (0.0245)	||
5     |  [20890/21305]	|| 0.052 | (0.619)	|| 7.3619 | (7.7112)	|| 0.0000   |   (0.0245)	||
5     |  [20900/21305]	|| 0.056 | (0.619)	|| 4.8104 | (7.7111)	|| 0.0000   |   (0.0245)	||
5     |  [20910/21305]	|| 0.057 | (0.619)	|| 6.0701 | (7.7109)	|| 0.0000   |   (0.0245)	||
5     |  [20920/21305]	|| 0.064 | (0.619)	|| 5.3499 | (7.7107)	|| 0.0000   |   (0.0244)	||
5     |  [20930/21305]	|| 0.056 | (0.619)	|| 8.1847 | (7.7105)	|| 0.0000   |   (0.0245)	||
5     |  [20940/21305]	|| 0.056 | (0.619)	|| 1.8846 | (7.7101)	|| 0.0000   |   (0.0245)	||
5     |  [20950/21305]	|| 0.064 | (0.619)	|| 7.5176 | (7.7101)	|| 0.0000   |   (0.0245)	||
5     |  [20960/21305]	|| 0.057 | (0.619)	|| 6.9852 | (7.7102)	|| 0.0000   |   (0.0245)	||
5     |  [20970/21305]	|| 0.059 | (0.619)	|| 5.4300 | (7.7101)	|| 0.0000   |   (0.0245)	||
5     |  [20980/21305]	|| 0.062 | (0.619)	|| 7.5944 | (7.7100)	|| 0.0000   |   (0.0245)	||
5     |  [20990/21305]	|| 0.054 | (0.619)	|| 7.6002 | (7.7100)	|| 0.0000   |   (0.0245)	||
5     |  [21000/21305]	|| 0.053 | (0.619)	|| 6.6291 | (7.7099)	|| 0.0000   |   (0.0245)	||
5     |  [21010/21305]	|| 0.053 | (0.619)	|| 6.9212 | (7.7098)	|| 0.0000   |   (0.0245)	||
5     |  [21020/21305]	|| 0.056 | (0.619)	|| 6.3286 | (7.7097)	|| 0.0000   |   (0.0245)	||
5     |  [21030/21305]	|| 0.056 | (0.619)	|| 7.0775 | (7.7097)	|| 0.0000   |   (0.0245)	||
5     |  [21040/21305]	|| 0.058 | (0.619)	|| 7.3026 | (7.7096)	|| 0.0000   |   (0.0245)	||
5     |  [21050/21305]	|| 0.055 | (0.619)	|| 6.5166 | (7.7095)	|| 0.0000   |   (0.0245)	||
5     |  [21060/21305]	|| 0.057 | (0.619)	|| 6.2326 | (7.7093)	|| 0.0000   |   (0.0245)	||
5     |  [21070/21305]	|| 0.054 | (0.619)	|| 6.0676 | (7.7092)	|| 0.0000   |   (0.0245)	||
5     |  [21080/21305]	|| 0.052 | (0.619)	|| 6.4158 | (7.7090)	|| 0.0000   |   (0.0244)	||
5     |  [21090/21305]	|| 0.057 | (0.619)	|| 7.0845 | (7.7088)	|| 0.0000   |   (0.0244)	||
5     |  [21100/21305]	|| 0.056 | (0.619)	|| 4.3219 | (7.7086)	|| 0.0000   |   (0.0244)	||
